#  E (eV)   dos(E)     Int dos(E) EFermi =    0.000 eV
 -25.940  0.1646E+00  0.3526E+01
 -25.930  0.9609E+00  0.3536E+01
 -25.920  0.9063E+00  0.3545E+01
 -25.910  0.9937E+00  0.3555E+01
 -25.900  0.9380E+00  0.3564E+01
 -25.890  0.1575E+01  0.3580E+01
 -25.880  0.5446E+01  0.3635E+01
 -25.870  0.5607E+01  0.3691E+01
 -25.860  0.1223E+01  0.3703E+01
 -25.850  0.7893E+00  0.3711E+01
 -25.840  0.2299E+01  0.3734E+01
 -25.830  0.1763E+01  0.3751E+01
 -25.820  0.2078E+01  0.3772E+01
 -25.810  0.2663E+01  0.3799E+01
 -25.800  0.1717E+01  0.3816E+01
 -25.790  0.5455E+00  0.3821E+01
 -25.780  0.3370E-01  0.3822E+01
 -25.770  0.4266E-02  0.3822E+01
 -25.760  0.1688E+00  0.3823E+01
 -25.750  0.9709E+00  0.3833E+01
 -25.740  0.7556E+00  0.3841E+01
 -25.730  0.7958E-01  0.3842E+01
 -25.720  0.1152E-02  0.3842E+01
 -25.710  0.4966E-02  0.3842E+01
 -25.700  0.1919E+00  0.3844E+01
 -25.690  0.1004E+01  0.3854E+01
 -25.680  0.7106E+00  0.3861E+01
 -25.670  0.6808E-01  0.3861E+01
 -25.660  0.9343E-03  0.3861E+01
 -25.650  0.1052E-01  0.3861E+01
 -25.640  0.2909E+00  0.3864E+01
 -25.630  0.1089E+01  0.3875E+01
 -25.620  0.5733E+00  0.3881E+01
 -25.610  0.4607E+00  0.3886E+01
 -25.600  0.1117E+01  0.3897E+01
 -25.590  0.4109E+00  0.3901E+01
 -25.580  0.3261E+00  0.3904E+01
 -25.570  0.1119E+01  0.3915E+01
 -25.560  0.9655E+00  0.3925E+01
 -25.550  0.1295E+01  0.3938E+01
 -25.540  0.1360E+01  0.3952E+01
 -25.530  0.1406E+01  0.3966E+01
 -25.520  0.1243E+01  0.3978E+01
 -25.510  0.1090E+01  0.3989E+01
 -25.500  0.2173E+01  0.4011E+01
 -25.490  0.2378E+01  0.4034E+01
 -25.480  0.1585E+01  0.4050E+01
 -25.470  0.8190E+00  0.4058E+01
 -25.460  0.1317E+00  0.4060E+01
 -25.450  0.8745E+00  0.4069E+01
 -25.440  0.3189E+01  0.4100E+01
 -25.430  0.2949E+01  0.4130E+01
 -25.420  0.8173E+00  0.4138E+01
 -25.410  0.4835E-01  0.4139E+01
 -25.400  0.1695E-02  0.4139E+01
 -25.390  0.8426E-01  0.4139E+01
 -25.380  0.7851E+00  0.4147E+01
 -25.370  0.1285E+01  0.4160E+01
 -25.360  0.1268E+01  0.4173E+01
 -25.350  0.6453E+00  0.4179E+01
 -25.340  0.9453E+00  0.4189E+01
 -25.330  0.8240E+00  0.4197E+01
 -25.320  0.1005E+00  0.4198E+01
 -25.310  0.1658E-02  0.4198E+01
 -25.300  0.3704E-05  0.4198E+01
 -25.290  0.1120E-08  0.4198E+01
 -25.280  0.4581E-13  0.4198E+01
 -25.270  0.3518E-18  0.4198E+01
 -25.260  0.2047E-13  0.4198E+01
 -25.250  0.5779E-09  0.4198E+01
 -25.240  0.2208E-05  0.4198E+01
 -25.230  0.1142E-02  0.4198E+01
 -25.220  0.7991E-01  0.4199E+01
 -25.210  0.7568E+00  0.4206E+01
 -25.200  0.9736E+00  0.4216E+01
 -25.190  0.3802E+00  0.4220E+01
 -25.180  0.1994E+01  0.4240E+01
 -25.170  0.3023E+01  0.4270E+01
 -25.160  0.1096E+01  0.4281E+01
 -25.150  0.1141E+01  0.4292E+01
 -25.140  0.4324E+00  0.4297E+01
 -25.130  0.2265E-01  0.4297E+01
 -25.120  0.1607E-03  0.4297E+01
 -25.110  0.1543E-06  0.4297E+01
 -25.100  0.6655E-06  0.4297E+01
 -25.090  0.5700E-03  0.4297E+01
 -25.080  0.6607E-01  0.4298E+01
 -25.070  0.1036E+01  0.4308E+01
 -25.060  0.2201E+01  0.4330E+01
 -25.050  0.6342E+00  0.4336E+01
 -25.040  0.1335E+00  0.4338E+01
 -25.030  0.8476E+00  0.4346E+01
 -25.020  0.8921E+00  0.4355E+01
 -25.010  0.1271E+00  0.4356E+01
 -25.000  0.2451E-02  0.4356E+01
 -24.990  0.3060E-04  0.4356E+01
 -24.980  0.6401E-02  0.4356E+01
 -24.970  0.2425E+00  0.4359E+01
 -24.960  0.1483E+01  0.4374E+01
 -24.950  0.1779E+01  0.4392E+01
 -24.940  0.4324E+00  0.4396E+01
 -24.930  0.1772E-01  0.4396E+01
 -24.920  0.1060E-03  0.4396E+01
 -24.910  0.8767E-07  0.4396E+01
 -24.900  0.3138E-06  0.4396E+01
 -24.890  0.2728E-03  0.4396E+01
 -24.880  0.3211E-01  0.4396E+01
 -24.870  0.5115E+00  0.4401E+01
 -24.860  0.1117E+01  0.4413E+01
 -24.850  0.6741E+00  0.4419E+01
 -24.840  0.1126E+01  0.4431E+01
 -24.830  0.6138E+00  0.4437E+01
 -24.820  0.1451E+01  0.4451E+01
 -24.810  0.2001E+01  0.4471E+01
 -24.800  0.5540E+00  0.4477E+01
 -24.790  0.1724E+01  0.4494E+01
 -24.780  0.3003E+01  0.4524E+01
 -24.770  0.1582E+01  0.4540E+01
 -24.760  0.1194E+01  0.4552E+01
 -24.750  0.8477E+00  0.4560E+01
 -24.740  0.1230E+01  0.4573E+01
